,date,courier_id,city_code,excellence_score
2930,2024-03-11,166433896,TIS,2.6
2931,2024-03-11,166154707,TIS,3.4
2932,2024-03-11,151330180,TIS,5.0
2933,2024-03-11,150833884,TIS,4.2
2934,2024-03-11,150064243,TIS,4.8
2935,2024-03-11,163413632,TIS,4.2
2936,2024-03-11,150833909,TIS,5.0
2937,2024-03-11,153692455,TIS,4.7
2938,2024-03-11,133479851,TIS,4.8
2939,2024-03-11,160736307,SOU,4.9
2940,2024-03-11,166389874,TIS,2.8
2941,2024-03-11,157558049,TIS,4.7
2942,2024-03-11,166434517,TIS,2.6
2943,2024-03-11,160047530,TIS,4.8
2944,2024-03-11,166195391,SFX,3.6
2945,2024-03-11,162537955,SFX,4.3
2946,2024-03-11,160806476,TIS,4.8
2947,2024-03-11,166158164,TIS,3.7
2948,2024-03-11,150833610,TIS,4.8
2949,2024-03-11,166449370,TIS,2.6
2950,2024-03-11,125589992,TIS,4.9
2951,2024-03-11,163037300,TIS,4.7
2952,2024-03-11,158373099,TIS,4.9
2953,2024-03-11,150122173,TIS,4.8
2954,2024-03-11,166389542,TIS,2.9
2955,2024-03-11,163363815,TIS,4.6
2956,2024-03-11,145464302,SFX,4.9
2957,2024-03-11,159706645,TIS,4.6
2958,2024-03-11,163030418,TIS,4.8
2959,2024-03-11,166504978,TIS,2.6
2960,2024-03-11,166158880,TIS,3.7
2961,2024-03-11,150833878,TIS,4.8
2962,2024-03-11,163859287,TIS,4.8
2963,2024-03-11,161115227,SOU,4.5
2964,2024-03-11,162982080,SOU,4.5
2965,2024-03-11,148145217,SFX,4.5
2966,2024-03-11,166355585,SFX,2.7
2967,2024-03-10,163413632,TIS,4.2
2968,2024-03-10,150833717,TIS,4.9
2969,2024-03-10,160293000,TIS,4.1
2970,2024-03-10,160293001,TIS,3.8
2971,2024-03-10,161348828,TIS,4.7
2972,2024-03-10,153691152,TIS,4.8
2973,2024-03-10,147123707,TIS,4.8
2974,2024-03-10,151789070,TIS,4.8
2975,2024-03-10,150833684,TIS,5.0
2976,2024-03-10,137820948,TIS,4.9
2977,2024-03-10,154113491,TIS,4.7
2978,2024-03-10,163363171,TIS,4.8
2979,2024-03-10,164678163,TIS,4.8
2980,2024-03-10,152813627,SOU,3.9
2981,2024-03-10,166087454,TIS,3.3
2982,2024-03-10,165739342,TIS,3.9
2983,2024-03-10,166154707,TIS,3.3
2984,2024-03-10,155097127,TIS,4.7
2985,2024-03-10,166438225,TIS,2.3
2986,2024-03-10,137145862,TIS,4.4
2987,2024-03-10,142815911,TIS,4.9
2988,2024-03-10,143038381,TIS,3.4
2989,2024-03-10,162376412,TIS,4.1
2990,2024-03-10,150833778,TIS,4.6
2991,2024-03-10,152246663,TIS,4.4
2992,2024-03-10,164817682,TIS,4.8
2993,2024-03-10,165154540,TIS,4.7
2994,2024-03-10,160588293,TIS,4.3
2995,2024-03-10,157840676,SOU,4.6
2996,2024-03-10,159440119,SOU,5.0
2997,2024-03-10,150833848,TIS,4.2
2998,2024-03-10,165640302,SFX,4.0
2999,2024-03-10,157795340,SOU,4.9
3000,2024-03-10,165739367,TIS,4.6
3001,2024-03-10,148936605,TIS,4.5
3002,2024-03-10,147505515,TIS,4.8
3003,2024-03-10,163968277,TIS,4.5
3004,2024-03-10,151268065,TIS,4.9
3005,2024-03-10,151262834,TIS,4.7
3006,2024-03-10,161053014,TIS,4.9
3007,2024-03-10,160804669,TIS,4.8
3008,2024-03-10,166195392,TIS,3.0
3009,2024-03-10,166438223,TIS,1.8
3010,2024-03-10,152761755,TIS,4.8
3011,2024-03-10,159412102,SOU,4.2
3012,2024-03-10,163791888,SOU,4.9
3013,2024-03-10,159527178,TIS,4.6
3014,2024-03-10,162517716,TIS,4.9
3015,2024-03-10,158371899,TIS,4.5
3016,2024-03-10,151328602,TIS,4.9
3017,2024-03-10,153691082,TIS,4.9
3018,2024-03-10,152763697,TIS,3.7
3019,2024-03-10,161055707,TIS,4.7
3020,2024-03-10,166433536,TIS,2.3
3021,2024-03-10,160592636,TIS,4.5
3022,2024-03-10,164831779,TIS,4.7
3023,2024-03-10,166438226,TIS,2.8
3024,2024-03-10,122630777,TIS,4.8
3025,2024-03-10,163030546,TIS,4.6
3026,2024-03-10,163410601,TIS,4.6
3027,2024-03-10,150833884,TIS,4.2
3028,2024-03-10,166391291,TIS,2.6
3029,2024-03-10,159524948,TIS,4.8
3030,2024-03-10,150833568,TIS,4.8
3031,2024-03-10,162432157,TIS,4.7
3032,2024-03-10,150833656,TIS,4.7
3033,2024-03-10,160591135,TIS,4.8
3034,2024-03-10,152756530,TIS,4.7
3035,2024-03-10,166195081,TIS,3.1
3036,2024-03-10,151199488,TIS,4.5
3037,2024-03-10,165739851,TIS,4.7
3038,2024-03-10,166088330,TIS,2.8
3039,2024-03-10,166044697,TIS,3.5
3040,2024-03-10,150833682,TIS,4.8
3041,2024-03-10,160046338,TIS,3.6
3042,2024-03-10,161228625,TIS,4.8
3043,2024-03-10,161921318,TIS,4.9
3044,2024-03-10,164819486,TIS,4.8
3045,2024-03-10,163361228,TIS,4.3
3046,2024-03-10,163369728,TIS,4.8
3047,2024-03-10,162430547,TIS,4.8
3048,2024-03-10,164818830,TIS,4.8
3049,2024-03-10,149580214,TIS,4.6
3050,2024-03-10,150833972,TIS,4.9
3051,2024-03-10,159527119,TIS,4.9
3052,2024-03-10,163364038,TIS,4.7
3053,2024-03-10,159544507,TIS,4.8
3054,2024-03-10,160293219,TIS,4.9
3055,2024-03-10,161922706,TIS,4.8
3056,2024-03-10,164376746,TIS,4.7
3057,2024-03-10,162589701,TIS,4.7
3058,2024-03-10,162977542,TIS,4.5
3059,2024-03-10,163363858,TIS,4.8
3060,2024-03-10,162920235,TIS,4.7
3061,2024-03-10,163433853,TIS,4.4
3062,2024-03-10,166158885,TIS,3.2
3063,2024-03-10,160298575,TIS,4.0
3064,2024-03-10,137055014,SFX,4.7
3065,2024-03-10,165051699,SOU,4.4
3066,2024-03-10,154570850,TIS,4.5
3067,2024-03-10,150064243,TIS,4.8
3068,2024-03-10,162977162,TIS,4.7
3069,2024-03-10,163561181,SFX,4.3
3070,2024-03-10,166051251,SOU,3.8
3071,2024-03-10,166355427,SFX,3.5
3072,2024-03-10,141970606,SFX,4.5
3073,2024-03-10,126416288,TIS,4.6
3074,2024-03-10,166044698,TIS,4.0
3075,2024-03-10,150833668,TIS,4.8
3076,2024-03-10,161066334,TIS,4.8
3077,2024-03-10,164682350,TIS,4.8
3078,2024-03-10,150813177,TIS,4.8
3079,2024-03-10,150815486,TIS,4.8
3080,2024-03-10,145475476,TIS,4.7
3081,2024-03-10,163415211,TIS,4.9
3082,2024-03-10,166087774,TIS,3.0
3083,2024-03-10,166198095,TIS,3.6
3084,2024-03-10,150833763,TIS,4.7
3085,2024-03-10,161144100,TIS,4.8
3086,2024-03-10,142983419,TIS,4.8
3087,2024-03-10,124486514,TIS,4.2
3088,2024-03-10,150833826,TIS,4.8
3089,2024-03-10,161766344,TIS,4.8
3090,2024-03-10,164821299,TIS,4.8
3091,2024-03-10,164365732,TIS,4.8
3092,2024-03-10,166194755,TIS,3.2
3093,2024-03-10,164239847,TIS,4.7
3094,2024-03-10,166434083,TIS,2.6
3095,2024-03-10,150833639,TIS,4.8
3096,2024-03-10,166436500,TIS,2.7
3097,2024-03-10,151199468,TIS,4.2
3098,2024-03-10,166393119,TIS,2.7
3099,2024-03-10,145166336,TIS,4.8
3100,2024-03-10,148998082,TIS,4.8
3101,2024-03-10,166449976,TIS,2.5
3102,2024-03-10,145432319,TIS,4.1
3103,2024-03-10,162975781,TIS,4.9
3104,2024-03-10,150833780,TIS,4.7
3105,2024-03-10,164298410,TIS,4.8
3106,2024-03-10,157408460,TIS,4.7
3107,2024-03-10,157494608,TIS,4.4
3108,2024-03-10,160807066,TIS,4.8
3109,2024-03-10,166156110,TIS,3.5
3110,2024-03-10,140285274,TIS,4.8
3111,2024-03-10,150833812,TIS,4.7
3112,2024-03-10,145511485,SFX,3.3
3113,2024-03-10,166010685,SFX,3.7
3114,2024-03-10,137680409,TIS,4.8
3115,2024-03-10,150833914,TIS,4.7
3116,2024-03-10,162595743,TIS,4.8
3117,2024-03-10,114680655,TIS,4.7
3118,2024-03-10,139837631,TIS,4.8
3119,2024-03-10,166436091,TIS,2.8
3120,2024-03-10,135560678,TIS,4.8
3121,2024-03-10,150833786,TIS,4.8
3122,2024-03-10,150833970,TIS,4.5
3123,2024-03-10,166436093,TIS,2.7
3124,2024-03-10,150833857,TIS,4.7
3125,2024-03-10,151199475,TIS,4.8
3126,2024-03-10,151382562,TIS,4.8
3127,2024-03-10,160588958,TIS,4.7
3128,2024-03-10,163413683,TIS,4.8
3129,2024-03-10,134374111,TIS,4.1
3130,2024-03-10,161134660,TIS,4.7
3131,2024-03-10,160806766,TIS,4.7
3132,2024-03-10,150833767,TIS,4.1
3133,2024-03-10,150833899,TIS,4.8
3134,2024-03-10,161158337,TIS,4.9
3135,2024-03-10,161050290,TIS,4.8
3136,2024-03-10,162429075,TIS,4.6
3137,2024-03-10,165220874,SOU,4.1
3138,2024-03-10,154111670,TIS,4.9
3139,2024-03-10,160803557,TIS,4.6
3140,2024-03-10,159707783,TIS,4.6
3141,2024-03-10,164237129,TIS,4.7
3142,2024-03-10,151207097,TIS,4.8
3143,2024-03-10,166436090,TIS,2.7
3144,2024-03-10,160047530,TIS,4.8
3145,2024-03-10,150833701,TIS,4.7
3146,2024-03-10,164368859,TIS,4.7
3147,2024-03-10,150833791,TIS,4.9
3148,2024-03-10,145428634,TIS,4.8
3149,2024-03-10,145516681,SOU,4.3
3150,2024-03-10,166438222,TIS,2.5
3151,2024-03-10,160801836,TIS,4.7
3152,2024-03-10,164368399,TIS,4.4
3153,2024-03-10,166195875,TIS,3.3
3154,2024-03-10,161049064,TIS,4.8
3155,2024-03-10,154624978,TIS,4.8
3156,2024-03-10,144612398,TIS,4.8
3157,2024-03-10,151787205,TIS,4.7
3158,2024-03-10,150833587,TIS,4.8
3159,2024-03-10,163923949,TIS,4.9
3160,2024-03-10,150833901,TIS,5.0
3161,2024-03-10,159133549,SOU,4.9
3162,2024-03-10,166051292,SOU,3.8
3163,2024-03-10,165785024,TIS,4.2
3164,2024-03-10,161911950,TIS,4.7
3165,2024-03-10,157895026,TIS,4.8
3166,2024-03-10,151784249,TIS,4.9
3167,2024-03-10,164819025,TIS,4.9
3168,2024-03-10,140981260,TIS,4.8
3169,2024-03-10,160285545,TIS,4.6
3170,2024-03-10,164818826,TIS,4.7
3171,2024-03-10,154571907,TIS,4.7
3172,2024-03-10,162517107,TIS,4.9
3173,2024-03-10,162532771,TIS,4.5
3174,2024-03-10,166389571,TIS,2.9
3175,2024-03-10,163410642,TIS,4.7
3176,2024-03-10,155884607,TIS,4.8
3177,2024-03-10,165784947,TIS,3.9
3178,2024-03-10,150833628,TIS,4.6
3179,2024-03-10,163859287,TIS,4.8
3180,2024-03-10,165297912,SOU,4.0
3181,2024-03-10,164442457,SOU,4.0
3182,2024-03-10,158309412,SOU,4.3
3183,2024-03-10,141385627,SOU,4.2
3184,2024-03-10,166442813,TIS,2.9
3185,2024-03-10,130306818,TIS,4.7
3186,2024-03-10,165738710,TIS,4.7
3187,2024-03-10,150833772,TIS,4.2
3188,2024-03-10,151386653,TIS,4.8
3189,2024-03-10,150833697,TIS,4.7
3190,2024-03-10,166504980,TIS,2.6
3191,2024-03-10,151382563,TIS,4.6
3192,2024-03-10,164818397,TIS,4.7
3193,2024-03-10,161251624,TIS,4.9
3194,2024-03-10,161052064,TIS,4.9
3195,2024-03-10,166479451,SFX,2.7
3196,2024-03-10,141262562,SFX,4.1
3197,2024-03-10,164238307,TIS,4.9
3198,2024-03-10,160285539,TIS,4.4
3199,2024-03-10,161130020,TIS,4.6
3200,2024-03-10,164299274,TIS,4.8
3201,2024-03-10,166144158,TIS,3.0
3202,2024-03-10,166158216,TIS,2.8
3203,2024-03-10,161338201,TIS,4.8
3204,2024-03-10,162534543,TIS,4.6
3205,2024-03-10,160048012,TIS,4.8
3206,2024-03-10,164368946,SOU,4.4
3207,2024-03-10,151325960,TIS,4.7
3208,2024-03-10,164318873,TIS,4.8
3209,2024-03-10,149874899,TIS,4.9
3210,2024-03-10,151783931,TIS,4.7
3211,2024-03-10,116534785,TIS,4.0
3212,2024-03-10,150833700,TIS,4.8
3213,2024-03-10,154107263,TIS,4.9
3214,2024-03-10,165738741,TIS,4.2
3215,2024-03-10,151326867,TIS,4.5
3216,2024-03-10,162617739,TIS,4.8
3217,2024-03-10,142457272,TIS,4.8
3218,2024-03-10,164236567,TIS,4.6
3219,2024-03-10,161414737,SFX,4.1
3220,2024-03-10,165059400,SFX,4.1
3221,2024-03-10,154063465,SFX,4.5
3222,2024-03-10,151015115,SOU,4.3
3223,2024-03-10,137051423,SFX,4.6
3224,2024-03-10,162537955,SFX,4.2
3225,2024-03-10,160471007,SOU,4.3
3226,2024-03-10,148145217,SFX,4.5
3227,2024-03-10,159465034,SFX,4.6
3228,2024-03-10,163923298,TIS,4.8
3229,2024-03-10,162517787,TIS,4.8
3230,2024-03-10,150833621,TIS,4.7
3231,2024-03-10,150833989,TIS,4.8
3232,2024-03-10,162429815,TIS,4.9
3233,2024-03-10,147840403,TIS,3.3
3234,2024-03-10,166143209,TIS,4.0
3235,2024-03-10,149580145,TIS,4.8
3236,2024-03-10,159627993,TIS,4.7
3237,2024-03-10,166389994,TIS,2.0
3238,2024-03-10,162596172,TIS,4.7
3239,2024-03-10,159531907,TIS,4.7
3240,2024-03-10,166088148,TIS,3.2
3241,2024-03-10,164820203,TIS,4.8
3242,2024-03-10,166154247,TIS,2.9
3243,2024-03-10,151330180,TIS,5.0
3244,2024-03-10,161229078,TIS,4.5
3245,2024-03-10,164239800,TIS,4.9
3246,2024-03-10,161254463,TIS,4.8
3247,2024-03-10,164679381,TIS,4.9
3248,2024-03-10,161061807,TIS,4.8
3249,2024-03-10,151385155,TIS,4.7
3250,2024-03-10,152755288,TIS,4.7
3251,2024-03-10,166433896,TIS,2.5
3252,2024-03-10,164820635,TIS,4.7
3253,2024-03-10,161156913,TIS,4.9
3254,2024-03-10,165107851,SOU,4.1
3255,2024-03-10,166385260,SOU,3.8
3256,2024-03-10,165061022,SFX,4.4
3257,2024-03-10,149098590,TIS,4.8
3258,2024-03-10,157413165,TIS,4.9
3259,2024-03-10,122092289,TIS,4.3
3260,2024-03-10,160588841,TIS,4.9
3261,2024-03-10,160808359,TIS,4.7
3262,2024-03-10,140283994,TIS,4.7
3263,2024-03-10,150833729,TIS,4.7
3264,2024-03-10,150833604,TIS,4.9
3265,2024-03-10,156403730,TIS,4.8
3266,2024-03-10,166388735,TIS,2.8
3267,2024-03-10,159545441,TIS,4.9
3268,2024-03-10,123706786,TIS,4.7
3269,2024-03-10,160297030,TIS,4.5
3270,2024-03-10,145512035,TIS,4.8
3271,2024-03-10,160585577,TIS,4.8
3272,2024-03-10,165154496,TIS,4.8
3273,2024-03-10,163922232,TIS,4.7
3274,2024-03-10,151790838,TIS,4.8
3275,2024-03-10,151782515,TIS,4.6
3276,2024-03-10,166090786,TIS,2.0
3277,2024-03-10,166389459,TIS,2.8
3278,2024-03-10,154112127,TIS,4.3
3279,2024-03-10,146130944,TIS,4.1
3280,2024-03-10,166194096,TIS,3.7
3281,2024-03-10,128091865,TIS,4.8
3282,2024-03-10,150833614,TIS,4.3
3283,2024-03-10,151783989,TIS,5.0
3284,2024-03-10,166158164,TIS,3.6
3285,2024-03-10,166390430,TIS,2.6
3286,2024-03-10,151325879,TIS,4.3
3287,2024-03-10,163858257,TIS,4.0
3288,2024-03-10,159628695,TIS,4.8
3289,2024-03-10,163909066,TIS,4.7
3290,2024-03-10,166056549,SOU,3.7
3291,2024-03-10,166437262,SFX,0.0
3292,2024-03-10,162523839,SOU,4.2
3293,2024-03-10,160302486,TIS,4.8
3294,2024-03-10,166158880,TIS,3.6
3295,2024-03-10,149583101,TIS,4.3
3296,2024-03-10,166436504,TIS,2.6
3297,2024-03-10,150833919,TIS,4.1
3298,2024-03-10,155096626,TIS,4.8
3299,2024-03-10,151386108,TIS,4.9
3300,2024-03-10,133343972,SOU,4.5
3301,2024-03-10,140605058,TIS,4.9
3302,2024-03-10,145166338,TIS,4.5
3303,2024-03-10,150833900,TIS,3.5
3304,2024-03-10,166390129,TIS,2.6
3305,2024-03-10,163907353,TIS,4.8
3306,2024-03-10,137739894,TIS,4.7
3307,2024-03-10,166390066,TIS,2.7
3308,2024-03-10,152756426,TIS,4.8
3309,2024-03-10,166512381,SOU,3.8
3310,2024-03-10,161728789,SOU,4.9
3311,2024-03-10,124594243,TIS,4.7
3312,2024-03-10,150833654,TIS,4.5
3313,2024-03-10,151346681,TIS,4.4
3314,2024-03-10,153683137,TIS,3.5
3315,2024-03-10,166389222,TIS,2.8
3316,2024-03-10,166449369,TIS,2.5
3317,2024-03-10,166355585,SFX,2.7
3318,2024-03-10,160083525,SFX,4.3
3319,2024-03-10,161232453,TIS,4.9
3320,2024-03-10,124592407,TIS,4.7
3321,2024-03-10,157351523,TIS,4.8
3322,2024-03-10,166158020,TIS,3.3
3323,2024-03-10,166089429,TIS,2.9
3324,2024-03-10,151255929,TIS,4.7
3325,2024-03-10,163039669,TIS,4.7
3326,2024-03-10,160587071,TIS,4.8
3327,2024-03-10,166192640,TIS,2.7
3328,2024-03-10,160048385,TIS,4.7
3329,2024-03-10,150833968,TIS,4.4
3330,2024-03-10,145166809,TIS,4.9
3331,2024-03-10,166436320,TIS,2.8
3332,2024-03-10,139217475,TIS,4.7
3333,2024-03-10,151338876,TIS,4.3
3334,2024-03-10,159541286,TIS,4.8
3335,2024-03-10,151787257,TIS,4.8
3336,2024-03-10,163360772,TIS,4.8
3337,2024-03-10,151024090,TIS,4.9
3338,2024-03-10,166193333,SOU,3.7
3339,2024-03-10,161115227,SOU,4.5
3340,2024-03-10,165740240,TIS,4.0
3341,2024-03-10,166388779,TIS,2.6
3342,2024-03-10,164816149,TIS,4.7
3343,2024-03-10,151325953,TIS,4.7
3344,2024-03-10,166391739,TIS,2.0
3345,2024-03-10,159527259,TIS,4.8
3346,2024-03-10,140659373,TIS,4.9
3347,2024-03-10,166158496,TIS,3.5
3348,2024-03-10,161156283,TIS,4.7
3349,2024-03-10,163030355,TIS,4.8
3350,2024-03-10,150833579,TIS,4.7
3351,2024-03-10,160736307,SOU,4.9
3352,2024-03-10,144610490,TIS,4.9
3353,2024-03-10,161270330,TIS,4.7
3354,2024-03-10,166388734,TIS,2.6
3355,2024-03-10,161224272,TIS,4.8
3356,2024-03-10,125589992,TIS,4.9
3357,2024-03-10,163037300,TIS,4.7
3358,2024-03-10,161064723,TIS,4.7
3359,2024-03-10,163032676,TIS,4.8
3360,2024-03-10,163187470,TIS,4.8
3361,2024-03-10,166156333,TIS,3.6
3362,2024-03-10,163363815,TIS,4.6
3363,2024-03-10,165741251,TIS,4.4
3364,2024-03-10,166156183,TIS,3.4
3365,2024-03-10,163911194,TIS,4.8
3366,2024-03-10,130838473,TIS,4.8
3367,2024-03-10,158373099,TIS,4.9
3368,2024-03-10,151024083,TIS,4.2
3369,2024-03-10,139720198,TIS,4.8
3370,2024-03-10,150833909,TIS,5.0
3371,2024-03-10,165278957,TIS,4.7
3372,2024-03-10,162429816,TIS,3.9
3373,2024-03-10,166389542,TIS,2.8
3374,2024-03-10,151342392,TIS,4.7
3375,2024-03-10,163354290,TIS,4.6
3376,2024-03-10,163413588,TIS,4.8
3377,2024-03-10,161232323,TIS,4.7
3378,2024-03-10,165155688,TIS,4.5
3379,2024-03-10,150811503,TIS,4.6
3380,2024-03-10,166390663,TIS,2.9
3381,2024-03-10,161760231,TIS,4.7
3382,2024-03-10,165215421,SFX,3.9
3383,2024-03-10,154120510,SFX,3.7
3384,2024-03-10,161122829,TIS,4.3
3385,2024-03-10,150833722,TIS,4.8
3386,2024-03-10,166155688,TIS,3.2
3387,2024-03-10,162428617,TIS,4.5
3388,2024-03-10,155123000,TIS,4.9
3389,2024-03-10,150833846,TIS,4.3
3390,2024-03-10,165155721,TIS,4.8
3391,2024-03-10,166190060,TIS,3.2
3392,2024-03-10,166433890,TIS,2.5
3393,2024-03-10,144921970,TIS,4.3
3394,2024-03-10,160589950,TIS,4.8
3395,2024-03-10,127349481,TIS,4.1
3396,2024-03-10,166449368,TIS,3.1
3397,2024-03-10,166436322,TIS,2.6
3398,2024-03-10,150825744,TIS,4.8
3399,2024-03-10,150833804,TIS,4.7
3400,2024-03-10,166449365,TIS,2.9
3401,2024-03-10,146724715,TIS,3.8
3402,2024-03-10,166392907,TIS,0.4
3403,2024-03-10,164816104,TIS,4.7
3404,2024-03-10,166433894,TIS,2.7
3405,2024-03-10,165154461,TIS,4.8
3406,2024-03-10,160589424,TIS,4.8
3407,2024-03-10,161224393,TIS,4.8
3408,2024-03-10,166190854,TIS,3.3
3409,2024-03-10,166195564,TIS,3.7
3410,2024-03-10,166433892,TIS,1.8
3411,2024-03-10,150833835,TIS,4.7
3412,2024-03-10,161059980,TIS,4.7
3413,2024-03-10,166393674,TIS,2.6
3414,2024-03-10,155231407,TIS,3.4
3415,2024-03-10,164377058,TIS,4.8
3416,2024-03-10,150833938,TIS,4.8
3417,2024-03-10,151255884,TIS,4.8
3418,2024-03-10,166391214,TIS,2.3
3419,2024-03-10,150833619,TIS,4.4
3420,2024-03-10,150833762,TIS,4.6
3421,2024-03-10,150833741,TIS,4.8
3422,2024-03-10,163031004,TIS,4.9
3423,2024-03-10,163798464,SOU,4.0
3424,2024-03-10,164698475,SOU,4.6
3425,2024-03-10,165704583,SOU,4.1
3426,2024-03-10,163415767,SFX,4.8
3427,2024-03-10,154951077,TIS,4.6
3428,2024-03-10,145167157,TIS,4.8
3429,2024-03-10,161919361,TIS,3.9
3430,2024-03-10,164817873,TIS,4.8
3431,2024-03-10,150833589,TIS,4.9
3432,2024-03-10,150833875,TIS,4.1
3433,2024-03-10,166192941,TIS,3.4
3434,2024-03-10,126264597,TIS,4.8
3435,2024-03-10,153278451,TIS,3.9
3436,2024-03-10,166154192,TIS,3.6
3437,2024-03-10,164607518,SOU,4.1
3438,2024-03-10,150833915,TIS,4.8
3439,2024-03-10,161067454,TIS,4.2
3440,2024-03-10,166438219,TIS,2.9
3441,2024-03-10,160287600,TIS,4.1
3442,2024-03-10,160047533,TIS,4.9
3443,2024-03-10,150833822,TIS,4.9
3444,2024-03-10,163434069,TIS,4.8
3445,2024-03-10,151024088,TIS,4.9
3446,2024-03-10,161157619,TIS,4.9
3447,2024-03-10,162429128,TIS,4.9
3448,2024-03-10,150833594,TIS,5.0
3449,2024-03-10,152246883,TIS,4.7
3450,2024-03-10,163364890,TIS,4.9
3451,2024-03-10,150833839,TIS,4.3
3452,2024-03-10,160591727,TIS,4.5
3453,2024-03-10,166195753,TIS,3.5
3454,2024-03-10,145464302,SFX,4.9
3455,2024-03-10,153932296,SFX,4.2
3456,2024-03-10,150812200,TIS,4.8
3457,2024-03-10,159706645,TIS,4.6
3458,2024-03-10,162430594,TIS,4.8
3459,2024-03-10,163030418,TIS,4.8
3460,2024-03-10,152248914,TIS,3.6
3461,2024-03-10,162517047,TIS,4.7
3462,2024-03-10,166391094,TIS,2.7
3463,2024-03-10,157892546,TIS,4.6
3464,2024-03-10,166135541,TIS,2.9
3465,2024-03-10,122025918,TIS,4.7
3466,2024-03-10,150825958,TIS,4.8
3467,2024-03-10,164678355,SFX,4.2
3468,2024-03-10,165751222,SOU,3.5
3469,2024-03-10,165738709,TIS,4.6
3470,2024-03-10,115109202,TIS,4.7
3471,2024-03-10,166191031,TIS,3.3
3472,2024-03-10,161055713,TIS,4.7
3473,2024-03-10,161271308,TIS,4.7
3474,2024-03-10,135680146,TIS,4.0
3475,2024-03-10,146726379,TIS,4.8
3476,2024-03-10,161142286,TIS,4.7
3477,2024-03-10,161240872,SOU,4.1
3478,2024-03-10,165108987,SFX,3.9
3479,2024-03-10,166133755,SFX,3.7
3480,2024-03-10,148983839,SFX,4.7
3481,2024-03-10,160294624,TIS,4.7
3482,2024-03-10,161336367,TIS,4.9
3483,2024-03-10,166089308,TIS,2.9
3484,2024-03-10,166190561,TIS,2.9
3485,2024-03-10,150833878,TIS,4.8
3486,2024-03-10,153691081,TIS,4.7
3487,2024-03-10,151847382,TIS,4.8
3488,2024-03-10,166388777,TIS,2.7
3489,2024-03-10,149101710,TIS,4.8
3490,2024-03-10,166436087,TIS,2.5
3491,2024-03-10,163030626,TIS,4.9
3492,2024-03-10,163031617,TIS,4.8
3493,2024-03-10,164228245,TIS,4.8
3494,2024-03-10,166504978,TIS,2.5
3495,2024-03-10,146120081,TIS,4.7
3496,2024-03-10,161066440,TIS,4.8
3497,2024-03-10,161728720,SOU,4.7
3498,2024-03-10,164741883,SFX,4.3
3499,2024-03-10,166195391,SFX,3.5
3500,2024-03-10,150812552,TIS,3.5
3501,2024-03-10,161155609,TIS,4.9
3502,2024-03-10,159544057,TIS,4.7
3503,2024-03-10,166434517,TIS,2.6
3504,2024-03-10,139792819,TIS,4.7
3505,2024-03-10,150064178,TIS,4.7
3506,2024-03-10,161734000,TIS,4.4
3507,2024-03-10,150833746,TIS,4.8
3508,2024-03-10,144922025,TIS,4.8
3509,2024-03-10,164235994,TIS,4.7
3510,2024-03-10,102320533,TIS,4.1
3511,2024-03-10,161066511,TIS,4.8
3512,2024-03-10,165740855,TIS,4.5
3513,2024-03-10,150833912,TIS,4.4
3514,2024-03-10,164821296,TIS,4.8
3515,2024-03-10,163410640,TIS,4.8
3516,2024-03-10,166438221,TIS,2.7
3517,2024-03-10,152759769,TIS,4.6
3518,2024-03-10,162975988,TIS,4.4
3519,2024-03-10,150812307,TIS,4.6
3520,2024-03-10,137630666,TIS,3.2
3521,2024-03-10,150833813,TIS,4.8
3522,2024-03-10,164819745,TIS,4.8
3523,2024-03-10,150833581,TIS,4.5
3524,2024-03-10,166136653,TIS,3.5
3525,2024-03-10,149096520,TIS,4.5
3526,2024-03-10,151255984,TIS,4.5
3527,2024-03-10,161272012,TIS,4.8
3528,2024-03-10,166388739,TIS,2.9
3529,2024-03-10,129605550,SFX,4.5
3530,2024-03-10,162851076,SFX,4.0
3531,2024-03-10,122542303,TIS,4.8
3532,2024-03-10,150833817,TIS,4.1
3533,2024-03-10,165740933,TIS,4.6
3534,2024-03-10,159627313,TIS,4.8
3535,2024-03-10,161139568,TIS,4.7
3536,2024-03-10,162616758,TIS,4.8
3537,2024-03-10,158375328,TIS,4.9
3538,2024-03-10,166190318,TIS,3.4
3539,2024-03-10,146723639,TIS,4.1
3540,2024-03-10,151341162,TIS,4.6
3541,2024-03-10,160806476,TIS,4.8
3542,2024-03-10,166389874,TIS,2.7
3543,2024-03-10,166394058,SOU,3.7
3544,2024-03-10,164681443,TIS,4.2
3545,2024-03-10,150833626,TIS,3.8
3546,2024-03-10,166449370,TIS,2.6
3547,2024-03-10,159524898,TIS,4.6
3548,2024-03-10,148940824,TIS,4.8
3549,2024-03-10,166195632,TIS,3.4
3550,2024-03-10,166390824,TIS,2.7
3551,2024-03-10,163363855,TIS,4.4
3552,2024-03-10,161225265,TIS,4.7
3553,2024-03-10,157353243,TIS,4.6
3554,2024-03-10,157558049,TIS,4.7
3555,2024-03-10,162432162,TIS,4.8
3556,2024-03-10,166392455,TIS,2.5
3557,2024-03-10,166192801,TIS,3.7
3558,2024-03-10,162982080,SOU,4.5
3559,2024-03-10,162981440,SOU,4.1
3560,2024-03-10,150833782,TIS,4.7
3561,2024-03-10,145433623,TIS,4.8
3562,2024-03-10,161145304,TIS,4.9
3563,2024-03-10,166391490,TIS,2.8
3564,2024-03-10,151259503,TIS,4.2
